Word	Count	Emotions
the	90	
of	71	
to	37	
and	33	
we	31	
a	28	
in	23	
not	21	
our	21	
that	19	
let	16	
for	15	
this	13	
can	13	
all	12	
but	12	
us	12	
are	9	
both	9	
from	8	
is	8	
world	8	
it	8	
any	8	
do	8	
sides	8	
you	7	
which	7	
by	7	
or	7	
pledge	7	joy, positive, trust
be	7	
as	6	
new	6	
those	6	
who	6	
its	6	
will	6	
have	5	
first	5	
on	5	
power	5	
shall	5	
free	5	
them	5	
with	5	
nations	5	
what	5	
one	4	
his	4	
freedom	4	joy, positive, trust
man	4	
been	4	
americans	4	
war	4	fear, negative
peace	4	anticipation, joy, positive, trust
always	4	
hope	4	anticipation, joy, positive, surprise, trust
help	4	
other	4	
arms	4	
citizens	4	
country	4	
call	4	
project	3	
gutenberg	3	
at	3	
now	3	
today	3	
well	3	
i	3	
god	3	anticipation, fear, joy, positive, trust
same	3	
human	3	
life	3	
globe	3	
dare	3	anticipation, trust
go	3	
has	3	
generation	3	
know	3	
bear	3	anger, fear
more	3	
control	3	
own	3	
because	3	
may	3	
good	3	anticipation, joy, positive, surprise, trust
join	3	positive
begin	3	
only	3	
never	3	
final	3	
nor	3	
your	3	
my	3	
fellow	3	positive, trust
etexts	2	
lower	2	negative, sadness
case	2	fear, negative, sadness
november	2	
inaugural	2	anticipation
an	2	
before	2	
forbears	2	
century	2	
hands	2	
forms	2	
poverty	2	anger, disgust, fear, negative, sadness
yet	2	
around	2	
rights	2	
hand	2	
revolution	2	anger, anticipation, fear, negative, positive, sadness, surprise
word	2	positive, trust
forth	2	
time	2	anticipation
friend	2	joy, positive, trust
foe	2	anger, fear, negative
passed	2	
nation	2	trust
committed	2	positive, trust
every	2	
burden	2	
meet	2	
support	2	
oppose	2	negative
assure	2	trust
success	2	anticipation, joy, positive
loyalty	2	positive, trust
united	2	positive, trust
little	2	
powerful	2	anger, anticipation, disgust, fear, joy, positive, trust
states	2	
welcome	2	
merely	2	
far	2	
tyranny	2	fear, negative, sadness
find	2	
supporting	2	positive, trust
their	2	
back	2	
people	2	
best	2	
themselves	2	
seek	2	anticipation
if	2	
few	2	
south	2	
offer	2	positive
deeds	2	
alliance	2	trust
powers	2	
instruments	2	
weak	2	
finally	2	anticipation, disgust, joy, positive, surprise, trust
would	2	
anew	2	
science	2	
weakness	2	negative
beyond	2	
doubt	2	fear, negative, sadness, trust
course	2	
balance	2	positive
so	2	
negotiate	2	positive, trust
out	2	
fear	2	anger, fear, negative
explore	2	anticipation
problems	2	
unite	2	
instead	2	
bring	2	
absolute	2	positive
together	2	
earth	2	
finished	2	
days	2	
though	2	
long	2	anticipation
struggle	2	anger, fear, negative, sadness
against	2	
enemies	2	
history	2	
light	2	
truly	2	
america	2	
ask	2	
here	2	
original	1	
were	1	
produced	1	
caps	1	
no	1	
computers	1	
used	1	
then	1	
did	1	
retranscription	1	
offically	1	
dated	1	
officially	1	
anniversary	1	
assassination	1	anger, fear, negative, sadness
etext	1	
kennedy	1	
jfk	1	
address	1	
january	1	
est	1	
observe	1	
victory	1	anticipation, joy, positive, trust
party	1	
celebration	1	anticipation, joy, positive, surprise, trust
symbolizing	1	
end	1	
beginning	1	
renewal	1	positive
change	1	fear
sworn	1	
almighty	1	positive
solemn	1	
oath	1	positive, trust
prescribed	1	
nearly	1	
ago	1	
very	1	
different	1	
holds	1	
mortal	1	negative
abolish	1	anger, negative
revolutionary	1	positive
beliefs	1	
fought	1	
still	1	
issue	1	
belief	1	
come	1	
generosity	1	anticipation, joy, positive, surprise, trust
state	1	
forget	1	negative
heirs	1	
place	1	
alike	1	
torch	1	
born	1	
tempered	1	positive
disciplined	1	
hard	1	
bitter	1	
proud	1	anticipation, joy, positive, trust
ancient	1	negative
heritage	1	trust
unwilling	1	
witness	1	trust
permit	1	
slow	1	
undoing	1	
home	1	
wishes	1	
pay	1	anticipation, joy, positive, trust
price	1	
hardship	1	negative, sadness
survival	1	
liberty	1	anticipation, joy, positive, surprise, trust
much	1	
old	1	
allies	1	
whose	1	
cultural	1	
spiritual	1	
origins	1	
share	1	anticipation, joy, positive, trust
faithful	1	positive, trust
friends	1	
host	1	
ventures	1	
divided	1	
challenge	1	anger, fear, negative
odds	1	
split	1	negative
asunder	1	
whom	1	
ranks	1	
form	1	
colonial	1	
away	1	
replaced	1	
iron	1	positive, trust
expect	1	anticipation, positive, surprise, trust
view	1	
strongly	1	positive
remember	1	
past	1	
foolishly	1	
sought	1	
riding	1	
tiger	1	
ended	1	
up	1	
inside	1	
huts	1	
villages	1	
half	1	
struggling	1	
break	1	surprise
bonds	1	negative
mass	1	
misery	1	anger, disgust, fear, negative, sadness
efforts	1	
whatever	1	
period	1	
required	1	
communists	1	
doing	1	
votes	1	
right	1	
society	1	
many	1	
poor	1	
save	1	joy, positive, trust
rich	1	
sister	1	
republics	1	
border	1	
special	1	joy, positive
convert	1	positive
words	1	anger, negative
into	1	
progress	1	anticipation, joy, positive
assist	1	positive, trust
men	1	
governments	1	
casting	1	
off	1	
chains	1	
peaceful	1	anticipation, joy, positive, surprise, trust
become	1	
prey	1	fear, negative
hostile	1	anger, disgust, fear, negative
neighbors	1	
aggression	1	anger, fear, negative
subversion	1	anger, fear, negative
anywhere	1	
americas	1	
hemisphere	1	
intends	1	
remain	1	
master	1	positive
house	1	
assembly	1	positive, trust
sovereign	1	trust
last	1	
age	1	
where	1	
outpaced	1	
renew	1	
prevent	1	fear
becoming	1	
forum	1	
invective	1	
strengthen	1	positive
shield	1	
enlarge	1	
area	1	
writ	1	
run	1	
make	1	
adversaries	1	
request	1	
quest	1	anticipation, positive
dark	1	sadness
destruction	1	anger, negative
unleashed	1	
engulf	1	anticipation
humanity	1	joy, positive, trust
planned	1	
accidental	1	fear, negative, surprise
tempt	1	
when	1	
sufficient	1	
certain	1	
they	1	
employed	1	
neither	1	
two	1	
great	1	
groups	1	
take	1	
comfort	1	anticipation, joy, positive, trust
present	1	anticipation, joy, positive, surprise, trust
overburdened	1	
cost	1	
modern	1	
weapons	1	
rightly	1	positive
alarmed	1	
steady	1	surprise, trust
spread	1	
deadly	1	anger, disgust, fear, negative, sadness
atom	1	positive
racing	1	
alter	1	
uncertain	1	anger, disgust, fear, negative, surprise
terror	1	fear, negative
stays	1	
civility	1	positive
sign	1	
sincerity	1	positive
subject	1	negative
proof	1	trust
belaboring	1	
divide	1	
formulate	1	
serious	1	
precise	1	positive
proposals	1	
inspection	1	
destroy	1	
under	1	
invoke	1	anticipation
wonders	1	
terrors	1	
stars	1	
conquer	1	
deserts	1	
eradicate	1	anger, negative
disease	1	anger, disgust, fear, negative, sadness
tap	1	
ocean	1	
depths	1	
encourage	1	joy, positive, trust
arts	1	
commerce	1	trust
heed	1	
corners	1	
command	1	
isaiah	1	
undo	1	negative
heavy	1	
burdens	1	
oppressed	1	
beachhead	1	
push	1	
jungle	1	fear
suspicion	1	fear, negative
creating	1	
law	1	trust
strong	1	
just	1	
secure	1	
preserved	1	
hundred	1	
thousand	1	
administration	1	
even	1	
perhaps	1	
lifetime	1	
planet	1	
than	1	
mine	1	
rest	1	positive
failure	1	disgust, fear, negative, sadness
since	1	
was	1	
founded	1	
each	1	
summoned	1	
give	1	
testimony	1	trust
national	1	
graves	1	
young	1	
answered	1	
service	1	
surround	1	anticipation, negative, positive
trumpet	1	negative
summons	1	negative
again	1	
need	1	
battle	1	anger, negative
embattled	1	
twilight	1	
year	1	
rejoicing	1	anticipation, joy, positive, surprise
patient	1	anticipation, positive
tribulation	1	fear, negative, sadness
common	1	
itself	1	
forge	1	positive
these	1	
grand	1	
global	1	
east	1	
west	1	
fruitful	1	positive
mankind	1	
historic	1	
effort	1	positive
generations	1	
granted	1	positive
role	1	
defending	1	positive
hour	1	
maximum	1	positive
danger	1	fear, negative, sadness
shrink	1	fear, negative, sadness
responsibility	1	
believe	1	
exchange	1	positive, trust
places	1	
energy	1	
faith	1	anticipation, joy, positive, trust
devotion	1	
endeavor	1	anticipation, positive
serve	1	negative, trust
glow	1	anticipation, joy, positive, trust
fire	1	fear
whether	1	
high	1	
standards	1	
strength	1	positive, trust
sacrifice	1	
conscience	1	positive, trust
sure	1	
reward	1	anticipation, joy, positive, surprise, trust
judge	1	
lead	1	positive
land	1	positive
love	1	joy, positive
asking	1	
blessing	1	anticipation, joy, positive, trust
knowing	1	positive
work	1	
must	1	
